vindue,vindue_datoer,timeframe,session,kontrakter,stop_ATR,n_barer_ATR,ATR_pct_p50,ATR_pct_p90,ATR_pct_middel,R_usd_ved_ATR_p50,R_usd_ved_ATR_p90,R_usd_middel,omk_usd_rundtur_netto,risiko_pct_af_MLL_brutto_ved_ATR_p90,risiko_pct_af_MLL_netto_ved_ATR_p50,risiko_pct_af_MLL_netto_ved_ATR_p90,omk_R_ved_middel_R,be_WR_pct_ved_middel_R,be_WR_pct_ved_R_p50,variant,WR_akse,WR_rolle,WR_pct,edge_pp_over_be_WR,konsistens_pct,horisont_dage,bestaa_pct_netto_opt,bestaa_CI95_lav_netto_opt,bestaa_CI95_hoej_netto_opt,ruin_pct_netto_opt,ruin_CI95_lav_netto_opt,ruin_CI95_hoej_netto_opt,uafgjort_pct_netto_opt,dage_til_bestaa_p50_netto_opt,dage_til_bestaa_p90_netto_opt,nulmodel_bestaa_pct_netto_opt,bestaa_pp_over_nulmodel_netto_opt,bestaa_pp_over_nulmodel_CI95_lav_netto_opt,bestaa_pp_over_nulmodel_CI95_hoej_netto_opt,pnl_middel_pr_handel_usd_netto_opt,bestaa_pct_netto_pess,bestaa_CI95_lav_netto_pess,bestaa_CI95_hoej_netto_pess,ruin_pct_netto_pess,ruin_CI95_lav_netto_pess,ruin_CI95_hoej_netto_pess,uafgjort_pct_netto_pess,dage_til_bestaa_p50_netto_pess,dage_til_bestaa_p90_netto_pess,nulmodel_bestaa_pct_netto_pess,bestaa_pp_over_nulmodel_netto_pess,bestaa_pp_over_nulmodel_CI95_lav_netto_pess,bestaa_pp_over_nulmodel_CI95_hoej_netto_pess,pnl_middel_pr_handel_usd_netto_pess,bestaa_pct_brutto_opt,bestaa_CI95_lav_brutto_opt,bestaa_CI95_hoej_brutto_opt,ruin_pct_brutto_opt,ruin_CI95_lav_brutto_opt,ruin_CI95_hoej_brutto_opt,uafgjort_pct_brutto_opt,dage_til_bestaa_p50_brutto_opt,dage_til_bestaa_p90_brutto_opt,nulmodel_bestaa_pct_brutto_opt,bestaa_pp_over_nulmodel_brutto_opt,bestaa_pp_over_nulmodel_CI95_lav_brutto_opt,bestaa_pp_over_nulmodel_CI95_hoej_brutto_opt,pnl_middel_pr_handel_usd_brutto_opt,bestaa_pct_brutto_pess,bestaa_CI95_lav_brutto_pess,bestaa_CI95_hoej_brutto_pess,ruin_pct_brutto_pess,ruin_CI95_lav_brutto_pess,ruin_CI95_hoej_brutto_pess,uafgjort_pct_brutto_pess,dage_til_bestaa_p50_brutto_pess,dage_til_bestaa_p90_brutto_pess,nulmodel_bestaa_pct_brutto_pess,bestaa_pp_over_nulmodel_brutto_pess,bestaa_pp_over_nulmodel_CI95_lav_brutto_pess,bestaa_pp_over_nulmodel_CI95_hoej_brutto_pess,pnl_middel_pr_handel_usd_brutto_pess,median_dage_bestaaet_netto_pess,spread_ticks,slippage_ticks_pr_side
primaer,2019-05-06 til 2026-09-10,15m,RTH,1,0.5,47868,0.2567541027636573,0.47689082433182034,0.2969741450429296,74.81301046327445,138.95644839380583,86.53232638260884,2.6266577352938434,6.947822419690291,3.871983409928415,7.079155306454983,0.030354641381995083,34.34515471273317,34.50365460901718,basis,relativ,be,34.34515471273317,0.0,55.00000000000001,200,22.375,21.80275173671666,22.957858255383115,70.475,69.83892949722843,71.10320662627406,7.15,95.0,167.0,22.375,0.0,-0.014442643816476544,0.014442643816471853,-0.07661255850538246,21.055,20.49555341470394,21.625563552583948,73.74,73.12561995568132,74.34526217237486,5.205,92.0,164.0,21.055,0.0,-0.014819075198282863,0.014819075198282863,-0.0845980862708706,32.48,31.834399206302972,33.132329737102935,58.71,58.02603395736357,59.39062077453908,8.81,96.0,168.0,22.08,10.399999999999999,9.97745624897271,10.823902124460433,2.563267755546038,30.985,30.347816989308797,31.629486141904874,62.305,61.631057541697466,62.9742164509618,6.71,93.0,164.0,20.925,10.060000000000002,9.643808090458924,10.477913407851645,2.5799346683047797,92.0,,
primaer,2019-05-06 til 2026-09-10,15m,RTH,1,0.5,47868,0.2567541027636573,0.47689082433182034,0.2969741450429296,74.81301046327445,138.95644839380583,86.53232638260884,2.6266577352938434,6.947822419690291,3.871983409928415,7.079155306454983,0.030354641381995083,34.34515471273317,34.50365460901718,basis,relativ,be+3,37.34515471273316,2.9999999999999973,55.00000000000001,200,56.13,55.441163451018305,56.81648218693385,36.895,36.22884929774525,37.566183967285255,6.975,91.0,163.0,22.375,33.755,33.09683287182033,34.407614023354306,7.711648390269323,53.655,52.963266112979376,54.34533010345049,40.88,40.200487305630425,41.56301543203293,5.465,88.0,160.0,21.055,32.599999999999994,31.947872408284105,33.24722613103479,7.704540451040451,67.69,67.03852366925108,68.33468209508392,26.695,26.086441171415526,27.312509629159514,5.615,87.0,157.0,22.08,45.60999999999999,44.91493660421706,46.29553652239135,10.322906607894835,65.205,64.54200323151366,65.8621569520202,30.345,29.71165814891356,30.985890788451915,4.45,85.0,154.0,20.925,44.28,43.58710899449588,44.963966049032194,10.319581106391837,88.0,,
primaer,2019-05-06 til 2026-09-10,15m,RTH,1,0.5,47868,0.2567541027636573,0.47689082433182034,0.2969741450429296,74.81301046327445,138.95644839380583,86.53232638260884,2.6266577352938434,6.947822419690291,3.871983409928415,7.079155306454983,0.030354641381995083,34.34515471273317,34.50365460901718,basis,relativ,be+6,40.34515471273317,6.0,55.00000000000001,200,84.185,83.67275039560107,84.68412009924305,13.4,12.934910185933404,13.87914685337345,2.415,75.0,140.0,22.375,61.809999999999995,61.129362725564704,62.47614904348207,15.399802351604439,82.005,81.46648039195411,82.53122738009463,16.045,15.542869211650787,16.560171956919277,1.95,74.0,138.0,21.055,60.949999999999996,60.266640682567285,61.61899128648941,15.40816958179809,89.975,89.55105982025138,90.38358689706307,8.645,8.263421139657344,9.042462162543071,1.38,69.0,131.0,22.08,67.89500000000001,67.23999677299115,68.53424681945934,17.995029871359055,88.355,87.90306838511536,88.79220052902085,10.505,10.087614750691133,10.937554177380573,1.14,69.0,128.0,20.925,67.42999999999999,66.77246574348787,68.07157166517553,17.99745542513223,74.0,,
primaer,2019-05-06 til 2026-09-10,15m,RTH,1,0.5,47868,0.2567541027636573,0.47689082433182034,0.2969741450429296,74.81301046327445,138.95644839380583,86.53232638260884,2.6266577352938434,6.947822419690291,3.871983409928415,7.079155306454983,0.030354641381995083,34.34515471273317,34.50365460901718,basis,relativ,be+11,45.34515471273316,10.999999999999998,55.00000000000001,200,98.46,98.27980003927365,98.62158782616869,1.495,1.3358898033699482,1.6727396144327615,0.045,49.0,89.0,22.375,76.08500000000001,75.48650725260602,76.6691671765641,28.425727525905145,97.925,97.7180459510423,98.11354739298007,2.035,1.8483311595342697,2.240090859327847,0.04,49.0,89.0,21.055,76.86999999999999,76.27778317017399,77.4468552276583,28.43688341049661,99.06,98.91652474098804,99.184632681187,0.935,0.8107200901625576,1.0781244080229893,0.005,46.0,82.0,22.08,76.98,76.3895166692117,77.55666955611945,31.0121298951082,98.72,98.55458786607396,98.8667001406192,1.275,1.1286008295679546,1.4401130840994407,0.005,46.0,81.0,20.925,77.79499999999999,77.2114412623993,78.36380310308408,31.02062862216538,49.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,absolut,34,34.0,-0.21101580043120793,55.00000000000001,200,22.845,22.268397677296832,23.432031800910202,75.005,74.4001625984231,75.60023367841112,2.15,75.0,143.0,24.705,-1.8600000000000005,-2.0485270156953694,-1.6730214631890747,-0.7515341674661917,20.825,20.267873445557246,21.393331858316454,77.95,77.37008938044652,78.51917580401724,1.225,71.0,135.0,22.515,-1.69,-1.8701216100913052,-1.5116855642792824,-0.7849511118605463,30.79,30.153972031227827,31.433405994047714,66.725,66.06880806700063,67.37476832692268,2.485,76.0,145.0,24.78,6.010000000000002,5.681080856367379,6.340308248262643,1.879155339060969,28.36,27.73951262469308,28.988798695815138,70.225,69.58743416602464,70.85479797550593,1.415,73.0,137.90000000000055,22.79,5.570000000000003,5.252811316464042,5.889015069849257,1.8709463745692163,71.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,absolut,37,37.0,2.788984199568789,55.00000000000001,200,52.305,51.61240849730374,52.99670621647762,45.43,44.74089191171924,46.12086329783356,2.265,72.0,141.0,24.705,27.6,26.978459077559513,28.21758203300292,8.170844295806921,48.545,47.85268741626098,49.23787140866229,50.085,49.39209930485898,50.77786804901149,1.37,70.0,134.0,22.515,26.029999999999998,25.420299352597574,26.636665125617288,8.170194553879508,61.65,60.97394416059064,62.32158139930212,36.455,35.79061940282506,37.12458285393481,1.895,70.0,137.0,24.78,36.870000000000005,36.19787069226203,37.53518265567071,10.853832922438977,57.75,57.06399861651425,58.43302482461613,41.075,40.39495419453756,41.7584736490639,1.175,68.0,131.0,22.79,34.96,34.29609587670793,35.61787377783613,10.82964221995046,70.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,absolut,40,40.0,5.788984199568792,55.00000000000001,200,78.87,78.29871458208308,79.43019725603743,20.285,19.733428619352015,20.847984083462283,0.845,62.0,121.0,24.705,54.165,53.46828032749307,54.849429947685856,17.10759311861426,75.005,74.4001625984231,75.60023367841112,24.435,23.844421882067152,25.035396921481478,0.56,60.0,117.0,22.515,52.49,51.791974683190325,53.17621572311234,17.084878228357322,84.73,84.2248268920733,85.22183428346969,14.84,14.35406969566164,15.339434279803635,0.43,59.0,115.0,24.78,59.95,59.26399544895974,60.622272819360376,19.805787706386816,81.56,81.01648933737641,82.09138934676226,18.145,17.617019286368002,18.685215330766418,0.295,57.0,111.0,22.79,58.77,58.08091981026533,59.445418830131025,19.791634746624695,60.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,absolut,45,45.0,10.788984199568791,55.00000000000001,200,96.57,96.30868996222047,96.81342379951393,3.425,3.1817543832310355,3.686133775395111,0.005,42.0,80.0,24.705,71.865,71.23455551423469,72.48115600143784,32.150905084632065,95.19,94.88467110742826,95.47797267382099,4.81,4.522027326179008,5.1153288925717275,0.0,42.0,79.0,22.515,72.675,72.04946707905556,73.28488489026185,32.13558199184324,97.595,97.37335717583238,97.79836291198701,2.405,2.2016370880129847,2.6266428241676136,0.0,40.0,75.0,24.78,72.815,72.19136160447806,73.42483358628864,34.79030238498257,96.69,96.43296054006638,96.92910713301457,3.31,3.070892866985426,3.5670394599336235,0.0,40.0,74.0,22.79,73.9,73.28364072086289,74.50121513475284,34.78189359693691,42.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,relativ,be,34.21101580043121,0.0,55.00000000000001,200,24.705,24.112160340030727,25.3075547640476,73.215,72.59685236216691,73.82423140374814,2.08,75.0,142.0,24.705,0.0,-0.013798596860008653,0.013798596860008653,-0.11202415060975608,22.515,21.941443836078403,23.09911238592566,76.25,75.65522122491753,76.83469688213698,1.235,71.0,134.80000000000018,22.515,0.0,-0.014403188919525288,0.014403188919520585,-0.14389643191122725,32.74,32.09301297700285,33.393616107653884,64.585,63.91944154544085,65.2449567628026,2.675,76.0,145.0,24.78,7.9600000000000035,7.585272562526886,8.335884793508447,2.5122465202581785,30.15,29.5178574015804,30.78976642984695,68.255,67.60643053278311,68.89655823080851,1.595,72.0,138.0,22.79,7.359999999999999,6.998739686552846,7.722928256189664,2.4984588894623494,71.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,relativ,be+3,37.21101580043121,3.0000000000000027,55.00000000000001,200,54.45,53.759009165663706,55.13928171343695,43.31,42.6246283254543,43.99794111697638,2.24,72.0,140.0,24.705,29.744999999999997,29.10909950370234,30.37626137482094,8.80267595283399,50.45,49.75705626770746,51.14277089984204,48.13,47.43795840094411,48.82275981390571,1.42,69.0,133.0,22.515,27.935,27.311302675379643,28.555046654799327,8.792281018984134,63.755,63.086202488055974,64.41851460004057,34.57,33.91388949746388,35.23203673522751,1.675,70.0,136.0,24.78,38.974999999999994,38.29526822498616,39.64710445552019,11.4978181861751,59.86,59.178824508715,60.53738854025862,39.075,38.400951590875025,39.75324439695086,1.065,67.0,130.0,22.79,37.07,36.39722283899048,37.73603828265671,11.46495571960964,69.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,relativ,be+6,40.21101580043121,6.0,55.00000000000001,200,80.34,79.78339971464939,80.88494753746616,18.915,18.37823036252389,19.463708519084133,0.745,61.0,120.0,24.705,55.635,54.940084436600024,56.3172272889154,17.7492966360632,76.525,75.93253566346726,77.1072768237564,22.97,22.39225718105579,23.558124288137215,0.505,59.0,115.0,22.515,54.010000000000005,53.31310846442977,54.694609071412394,17.701485708714603,85.82,85.32965328212964,86.29658925481102,13.785,13.31416992423691,14.269739247306742,0.395,58.0,112.0,24.78,61.03999999999999,60.35712060369015,61.70891898238355,20.45555151964247,82.78,82.25046365065319,83.29694646550858,16.985,16.470943190354998,17.511736950429587,0.235,56.0,108.0,22.79,59.99,59.30398415255528,60.66203072904012,20.451394303070597,59.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,1.0,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,85.18141378839458,165.95223739474676,99.75732810595572,2.6266577352938434,8.297611869737338,4.390403576184422,8.428944756502029,0.026330474012936464,34.21101580043121,34.36120143212576,basis,relativ,be+11,45.21101580043121,10.999999999999998,55.00000000000001,200,96.815,96.56250161856181,97.0495180455051,3.175,2.940853317256685,3.427130859397513,0.01,42.0,79.0,24.705,72.11,71.48125980328255,72.72454057100856,32.7688973347083,95.48,95.18325022287169,95.75928217746502,4.515,4.235870421908189,4.81159909811565,0.005,41.0,77.0,22.515,72.965,72.34155107310531,73.57285141810458,32.76379709073092,97.775,97.5612246566793,97.9704262981599,2.225,2.029573701840098,2.4387753433206987,0.0,39.0,73.0,24.78,72.995,72.37269663736285,73.60360198901776,35.41969583982349,96.935,96.68695486667367,97.16501870873978,3.065,2.834981291260217,3.3130451333263236,0.0,39.0,73.0,22.79,74.14500000000001,73.53054450395523,74.74440456173532,35.40791257018914,41.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,absolut,34,34.0,-0.503576622797175,55.00000000000001,200,14.885,14.398445247267563,15.385041444952666,71.72,71.09171927887125,72.33993867485155,13.395,109.0,175.0,19.07,-4.185,-4.464912581033275,-3.909014635779913,-1.254648496167536,14.43,13.949831750083174,14.92382969494811,74.885,74.27922857884899,75.48121378663868,10.685,107.5,173.0,18.42,-3.9899999999999993,-4.263727805192661,-3.720322804200237,-1.2398235877401302,25.29,24.692367841845964,25.897122580046727,57.39,56.7033037840774,58.073857923013364,17.32,112.0,178.0,19.07,6.220000000000001,5.886357108219425,6.55635447198009,1.4436570197882708,24.51,23.918790499019625,25.110999499120588,61.385,60.708125928709755,62.05750141029274,14.105,110.0,176.0,18.435,6.075,5.745107620734008,6.407791566547007,1.4280995985504084,107.5,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,absolut,37,37.0,2.496423377202822,55.00000000000001,200,47.095,46.403842710654054,47.78727301883191,36.655,35.989807381388616,37.32531806094881,16.25,107.0,175.0,19.07,28.025,27.40107304527352,28.646064912222503,5.583893977721168,45.685,44.99552778496565,46.37612948619852,40.84,40.16059803112328,41.52292006942456,13.475,105.0,174.0,18.42,27.264999999999993,26.646551831381277,27.881024072580264,5.565730765942229,61.815,61.139464309006186,62.48599787898805,24.785,24.191496312990925,25.388188065318424,13.4,103.0,171.0,19.07,42.745,42.05531834090765,43.426616150719035,8.199386027632343,60.265,59.584899600201865,60.9411578995663,28.265,27.645164476458184,28.893183330900683,11.47,101.0,170.0,18.435,41.83,41.14252690323412,42.50986952845597,8.188233272274521,105.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,absolut,40,40.0,5.496423377202825,55.00000000000001,200,79.89,79.32878209383144,80.43973799073466,12.715,12.26044759167655,13.183872537027174,7.395,91.0,160.0,19.07,60.82000000000001,60.13624241353684,61.489395332248066,12.183649383039231,78.39,77.81416198207329,78.9549342106611,15.25,14.758437232005091,15.754909273894176,6.36,90.0,158.0,18.42,59.97,59.283889721511464,60.642047236032546,12.18962218443145,88.405,87.95388833492316,88.84136137560743,7.38,7.025789118506955,7.750580034915404,4.215,84.0,150.0,19.07,69.33500000000001,68.68752865966324,69.96576555912588,14.788713629061816,87.25,86.7805920944878,87.70510121933242,9.065,8.674913680305666,9.47080831160762,3.685,83.0,149.0,18.435,68.815,68.16456685519952,69.44874520258806,14.791318389800953,90.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,absolut,45,45.0,10.496423377202824,55.00000000000001,200,98.61,98.438156300529,98.7631739540965,1.125,0.9879306387020732,1.2808408857821536,0.265,60.0,107.0,19.07,79.54,78.97286195861304,80.09138320122531,23.424134910025153,98.22,98.02727417128094,98.39420587146833,1.535,1.3736855891347033,1.714928465783518,0.245,60.0,106.0,18.42,79.8,79.2351880326062,80.3483891962906,23.425633967168984,99.28,99.1529924157616,99.38808051054873,0.645,0.5431394234973075,0.76581645560078,0.075,55.0,95.5,19.07,80.21000000000001,79.6502045440894,80.75491843642033,26.059083286434173,99.07,98.92722740712954,99.19392617432436,0.865,0.7457637640207534,1.003107619212648,0.065,55.0,95.0,18.435,80.635,80.07940667677687,81.1750869352832,26.062489350330857,60.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,relativ,be,34.503576622797176,0.0,55.00000000000001,200,19.07,18.53150302546302,19.62037632496761,65.93,65.27015514106238,66.58372659019012,15.0,110.0,177.0,19.07,0.0,-0.015399253056753158,0.015399253056753158,-0.0905191932265958,18.42,17.888840103280423,18.96328889402314,69.66,69.01913787163859,70.29331127063537,11.92,108.0,176.0,18.42,0.0,-0.015592645819169852,0.015592645819169852,-0.10147702139310039,30.71,30.074449763622418,31.35295898742209,51.48,50.7871339609575,52.17229761231644,17.81,111.0,178.0,19.07,11.639999999999997,11.196339747692784,12.08560353462111,2.570489806854931,29.79,29.160107265158043,30.427654832229713,55.55,54.860329752057154,56.237538647720086,14.66,109.0,176.0,18.435,11.354999999999999,10.916226333375954,11.79597263612773,2.5690591538325562,108.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,relativ,be+3,37.503576622797176,2.9999999999999973,55.00000000000001,200,53.455,52.76310700124819,54.14556602960413,31.525,30.88468770993548,32.17240802233758,15.02,106.0,174.0,19.07,34.385,33.72413010005024,35.04079762886894,6.710954210310839,52.06,51.36730723503202,52.75190157641683,35.5,34.83966891220487,36.16590013342215,12.44,104.0,172.0,18.42,33.63999999999999,32.982824209218656,34.292530145961884,6.703784418557024,67.41,66.75712325501695,68.0561900495095,20.605,20.05011820692666,21.17117159281173,11.985,100.0,168.0,19.07,48.34,47.64236226883162,49.02756081250613,9.298262787426387,65.805,65.14459957995501,66.45933016031152,23.875,23.289214351320204,24.47081953261126,10.32,99.0,167.0,18.435,47.370000000000005,46.67316648958329,48.05721280771297,9.28210813081121,104.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,relativ,be+6,40.503576622797176,6.0,55.00000000000001,200,83.845,83.32844353428453,84.34855754507774,10.39,9.97469683401657,10.82051626234804,5.765,88.0,155.0,19.07,64.775,64.10515857771858,65.42928246535268,13.310216106739526,82.43,81.89636003753571,82.95118450386532,12.575,12.122654348577008,13.041719550222423,4.995,87.0,154.0,18.42,64.01,63.337075525582584,64.66756766959219,13.311157290270438,91.06,90.65664794091303,91.44758205815964,5.71,5.396847438539938,6.0401631153098085,3.23,80.0,145.0,19.07,71.99,71.35898844962799,72.60384229761435,15.93147922353834,89.955,89.53069515153214,90.36395924722453,7.235,6.8841116562747215,7.602313187603907,2.81,79.0,143.0,18.435,71.52,70.8857990023871,72.13693875893625,15.929411486748991,87.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.75,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,63.88606034129593,124.46417804606007,74.81799607946678,2.6266577352938434,6.2232089023030035,3.325635903829489,6.354541789067697,0.03510729868391529,34.503576622797176,34.70382413172324,basis,relativ,be+11,45.503576622797176,10.999999999999998,55.00000000000001,200,98.995,98.84704810243778,99.12413428442453,0.86,0.7411318531531258,0.9977414504408368,0.145,58.0,102.0,19.07,79.925,79.36202364812586,80.47266883084923,24.518094205062212,98.64,98.46988324493174,98.79143548753042,1.235,1.0910308481796678,1.3976984283722163,0.125,58.0,102.0,18.42,80.22,79.65973933707167,80.76422164757007,24.519898124949805,99.475,99.3649046241228,99.56609340812565,0.49,0.4022757384341803,0.5967396718412997,0.035,53.0,92.0,19.07,80.405,79.84744450788043,80.94805032228672,27.175405327685812,99.3,99.17460998660388,99.40645525826419,0.675,0.5706097196676444,0.7983346372670768,0.025,53.0,91.0,18.435,80.865,80.31206996563148,81.40279028364465,27.174474700151077,58.0,,
