vindue,vindue_datoer,timeframe,session,kontrakter,stop_ATR,n_barer_ATR,ATR_pct_p50,ATR_pct_p90,ATR_pct_middel,R_usd_ved_ATR_p50,R_usd_ved_ATR_p90,R_usd_middel,omk_usd_rundtur_netto,risiko_pct_af_MLL_brutto_ved_ATR_p90,risiko_pct_af_MLL_netto_ved_ATR_p50,risiko_pct_af_MLL_netto_ved_ATR_p90,omk_R_ved_middel_R,be_WR_pct_ved_middel_R,be_WR_pct_ved_R_p50,variant,WR_akse,WR_rolle,WR_pct,edge_pp_over_be_WR,bestaa_pct_netto_opt,bestaa_CI95_lav_netto_opt,bestaa_CI95_hoej_netto_opt,ruin_pct_netto_opt,ruin_CI95_lav_netto_opt,ruin_CI95_hoej_netto_opt,uafgjort_pct_netto_opt,nulmodel_bestaa_pct_netto_opt,bestaa_pp_over_nulmodel_netto_opt,bestaa_pp_over_nulmodel_CI95_lav_netto_opt,bestaa_pp_over_nulmodel_CI95_hoej_netto_opt,pnl_middel_pr_handel_usd_netto_opt,bestaa_pct_netto_pess,bestaa_CI95_lav_netto_pess,bestaa_CI95_hoej_netto_pess,ruin_pct_netto_pess,ruin_CI95_lav_netto_pess,ruin_CI95_hoej_netto_pess,uafgjort_pct_netto_pess,nulmodel_bestaa_pct_netto_pess,bestaa_pp_over_nulmodel_netto_pess,bestaa_pp_over_nulmodel_CI95_lav_netto_pess,bestaa_pp_over_nulmodel_CI95_hoej_netto_pess,pnl_middel_pr_handel_usd_netto_pess,bestaa_pct_brutto_opt,bestaa_CI95_lav_brutto_opt,bestaa_CI95_hoej_brutto_opt,ruin_pct_brutto_opt,ruin_CI95_lav_brutto_opt,ruin_CI95_hoej_brutto_opt,uafgjort_pct_brutto_opt,nulmodel_bestaa_pct_brutto_opt,bestaa_pp_over_nulmodel_brutto_opt,bestaa_pp_over_nulmodel_CI95_lav_brutto_opt,bestaa_pp_over_nulmodel_CI95_hoej_brutto_opt,pnl_middel_pr_handel_usd_brutto_opt,bestaa_pct_brutto_pess,bestaa_CI95_lav_brutto_pess,bestaa_CI95_hoej_brutto_pess,ruin_pct_brutto_pess,ruin_CI95_lav_brutto_pess,ruin_CI95_hoej_brutto_pess,uafgjort_pct_brutto_pess,nulmodel_bestaa_pct_brutto_pess,bestaa_pp_over_nulmodel_brutto_pess,bestaa_pp_over_nulmodel_CI95_lav_brutto_pess,bestaa_pp_over_nulmodel_CI95_hoej_brutto_pess,pnl_middel_pr_handel_usd_brutto_pess,median_dage_bestaaet_netto_pess,spread_ticks,slippage_ticks_pr_side
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.5,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,42.59070689419729,82.97611869737338,49.87866405297786,2.6266577352938434,4.148805934868669,2.2608682314745567,4.280138821633361,0.05266094802587293,35.0886982675291,35.389069530918185,basis,relativ,be+3,38.0886982675291,3.0000000000000027,31.28,30.641094910743362,31.9260949191972,12.285,11.83728502213194,12.74720025758003,56.435,6.9,24.380000000000003,23.786539166725124,24.976946028863317,4.433596285096062,31.23,30.59138465335251,31.875824380193666,14.05,13.575291899970999,14.538515492462922,54.72,6.885,24.345000000000002,23.751839568297367,24.9416675926259,4.429820198173037,54.31,53.61886547664842,54.99947917254795,4.5,4.221328800268764,4.796146480836757,41.19,6.43,47.88,47.18476689530965,48.569568505683954,7.061995333096989,54.25,53.558805577184444,54.93956211633866,5.335,5.032034303995811,5.655120276896016,40.415,6.43,47.81999999999999,47.124815298776944,48.5095453994797,7.062686871733615,142.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.5,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,42.59070689419729,82.97611869737338,49.87866405297786,2.6266577352938434,4.148805934868669,2.2608682314745567,4.280138821633361,0.05266094802587293,35.0886982675291,35.389069530918185,basis,relativ,be+6,41.0886982675291,6.0,70.04,69.4013422062996,70.67096098857174,2.155,1.9627521973076063,2.365623732901045,27.805,6.9,63.13999999999999,62.46508285161426,63.8024266581446,8.909592238653213,69.995,69.35607846165142,70.62624201646493,2.75,2.532269879052622,2.9858775282492642,27.255,6.885,63.11,62.43498002688474,63.77255009272973,8.910264424543078,86.555,86.07519287856103,87.02076736537718,0.67,0.566027331632741,0.7929189456625414,12.775,6.43,80.125,79.56184458275406,80.66823331002608,11.547679083920578,86.51,86.02953437674154,86.9764431504417,0.82,0.7041166547847512,0.9547720116936997,12.67,6.43,80.08,79.51638478115495,80.6237134544656,11.546644898078618,126.0,,
primaer,2019-05-06 til 2026-09-10,5m,RTH,1,0.5,143597,0.14616894397075053,0.2847694374952755,0.17118080874795064,42.59070689419729,82.97611869737338,49.87866405297786,2.6266577352938434,4.148805934868669,2.2608682314745567,4.280138821633361,0.05266094802587293,35.0886982675291,35.389069530918185,basis,relativ,be+11,46.0886982675291,10.999999999999998,98.605,98.43287037261331,98.75846180237275,0.075,0.04545801908539519,0.12371678111665164,1.32,6.9,91.705,91.31125029854518,92.07636647289233,16.386907316298565,98.585,98.41173197414037,98.73960788228796,0.105,0.06868970946874327,0.16047356856993727,1.31,6.885,91.7,91.30613090357602,92.0714552844285,16.386922286308494,99.695,99.60844826976206,99.7624652666217,0.035,0.01695531775955528,0.07223484532697996,0.27,6.43,93.265,92.90709281437461,93.6026020152914,18.98121296519456,99.685,99.5972211169275,99.75369626017738,0.045,0.0236771116140021,0.08550921075141102,0.27,6.43,93.255,92.8968318860775,93.59281693916347,18.98175874974953,88.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,absolut,34,34.0,-0.47629126527456433,15.91,15.409631822019465,16.423461196285743,72.375,71.75105204004707,72.99035434644225,11.715,19.96,-4.050000000000001,-4.325405174130543,-3.7781637013592424,-1.2028531341991697,15.33,14.83735295397596,15.83596282615433,75.63,75.03012729836728,76.2200289333968,9.04,19.25,-3.9200000000000013,-4.191266997303392,-3.652465946419451,-1.192474801140267,26.155,25.550545049239243,26.768613150276394,58.82,58.13628420173509,59.500328282235216,15.025,19.945,6.210000000000002,5.876498901648562,6.545974388555605,1.4692275897046223,25.225,24.62789315317531,25.831622233404666,62.885,62.21303788775522,63.552013343078976,11.89,19.17,6.054999999999996,5.725521680014606,6.387169320507456,1.4577544909419502,104.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,absolut,37,37.0,2.5237087347254326,47.915,47.223117594123934,48.607683196230035,38.18,37.50901993170923,38.85551980065708,13.905,19.96,27.955000000000002,27.331447678056364,28.575481915373143,5.765009314212417,46.37,45.67963979493087,47.061754386836455,42.38,41.69667004435452,43.066256585140515,11.25,19.25,27.12,26.502494528180183,27.734900860852562,5.764827059363208,62.12,61.4454474593711,62.78989758662892,26.37,25.76389697296578,26.985178651045715,11.51,19.945,42.175,41.48654470347765,42.85542900726906,8.388633634289867,60.34,59.66010400434786,61.0159246900119,30.04,29.408539910136504,30.6791261692232,9.62,19.17,41.17000000000001,40.48414869476111,41.84833262744951,8.372563801968058,102.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,absolut,40,40.0,5.523708734725435,79.945,79.38434057217151,80.49415838842839,13.785,13.31416992423691,14.269739247306742,6.27,19.96,59.985,59.29890974756413,60.656981739228954,12.542129390285035,78.205,77.62743804263378,78.77172920344137,16.49,15.982148822946584,17.010721433533543,5.305,19.25,58.955,58.266329356318614,59.62990456186789,12.552671404474003,88.045,87.588042677929,88.48734529856199,8.335,7.959876007454497,8.7261263571007,3.62,19.945,68.1,67.44583160927893,68.73788074133817,15.13380192966326,86.75,86.27306689340033,87.21281845647599,10.145,9.734186622531585,10.571120571500515,3.105,19.17,67.58000000000001,66.92308067379982,68.22062746875457,15.138077155852066,87.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,absolut,45,45.0,10.523708734725435,98.455,98.27452900605638,98.6168607797465,1.295,1.1474005730316321,1.4613056591935194,0.25,19.96,78.495,77.91768832259774,79.05683670241793,24.043798805561792,97.945,97.73897512776895,98.13261053481118,1.835,1.6580303537233494,2.030468479561209,0.22,19.25,78.69500000000001,78.11925340932301,79.25452700366361,24.03946069671123,99.125,98.98616327922642,99.2449691782613,0.805,0.6902549909987211,0.9386394365614128,0.07,19.945,79.17999999999999,78.60975782240558,79.73552908398717,26.666299520776196,98.875,98.71915911421785,99.01206936129792,1.06,0.9271717448195602,1.2116247443519605,0.065,19.17,79.705,79.13970967067421,80.25487760697662,26.67389663312387,58.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,relativ,be,34.47629126527457,0.0,19.96,19.411846589347277,20.51969093690348,67.235,66.58126139916091,67.88211911798517,12.805,19.96,0.0,-0.015137124563115938,0.015137124563115938,-0.09552296386701425,19.25,18.70951429870899,19.802295918741443,70.805,70.17093828450244,71.43107109520305,9.945,19.25,0.0,-0.01534598528211133,0.01534598528211133,-0.08767381838784492,31.19,30.551617073773418,31.835607322657246,53.265,52.57296618583549,53.95577981871813,15.545,19.945,11.245000000000003,10.807883559980516,11.683882366363076,2.574663193087631,30.055,29.423446584946923,30.69421373333109,57.435,56.74838860551738,58.11875581832836,12.51,19.17,10.884999999999998,10.454215145617127,11.317850711235987,2.5596978242185777,104.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,relativ,be+3,37.47629126527456,2.9999999999999973,53.845,53.15342761842998,54.53509562429857,33.29,32.64015506368356,33.94626278131146,12.865,19.96,33.885,33.22643420743085,34.53846089030201,6.855838652228063,52.12,51.42733049172195,52.81185527540016,37.42,36.75181530545332,38.093016321718274,10.46,19.25,32.87,32.21664992715561,33.51876748696411,6.849712425614881,67.175,66.5209682694896,67.82243529198321,22.36,21.787892424037164,22.942723329144293,10.465,19.945,47.23,46.53317740968739,47.91700806811121,9.441666255757921,65.355,64.69264144626764,66.01146112644939,25.845,25.242954588851862,26.45632267301855,8.8,19.17,46.184999999999995,45.48937844725505,46.87130037306178,9.417725722969708,100.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,relativ,be+6,40.47629126527457,6.0,83.58,83.06014251027221,84.0869603481998,11.41,10.97676654198736,11.858054800822792,5.01,19.96,63.62,62.945610361727475,64.27920931097736,13.636168566441748,82.015,81.4765939273829,82.54111000394472,13.79,13.319096209095308,14.274811042087784,4.195,19.25,62.765,62.08747997629346,63.42755600550928,13.64242113971723,90.575,90.1622439248752,90.97217234917193,6.58,6.244659895665534,6.932016515446591,2.845,19.945,70.63000000000001,69.99033106902365,71.25293556194312,16.249889926357756,89.325,88.88946228156723,89.74543408262014,8.305,7.93050890671302,8.695504980005543,2.37,19.17,70.155,69.51233766464037,70.78081361531265,16.247008676806818,84.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,1.0,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,65.06318665824593,129.44422663246678,76.60409486324815,2.6266577352938434,6.472211331623339,3.3844922196769884,6.603544218388031,0.03428873795823698,34.47629126527457,34.67902914597505,basis,relativ,be+11,45.47629126527457,10.999999999999998,98.82,98.66068895347424,98.9605606460077,1.03,0.8991741299296095,1.1796338814052774,0.15,19.96,78.86,78.28640957323496,79.41848883133063,25.10953186936206,98.375,98.19025352820357,98.54116698336831,1.495,1.3358898033699482,1.6727396144327615,0.13,19.25,79.125,78.55363444789518,79.6804769990406,25.109459825685626,99.335,99.21249832429524,99.4385534780489,0.635,0.5339958177685487,0.7549639020506609,0.03,19.945,79.39,78.8220248015978,79.94360038432205,27.753350318252558,99.12,98.98080032820788,99.2403340496404,0.855,0.7365010333186742,0.9923741906358493,0.025,19.17,79.95,79.38739180288815,80.49752360081047,27.753991370275326,56.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,absolut,34,34.0,-0.8572772425883057,6.855,6.5130206484459885,7.213550142835279,61.345,60.66800425481507,62.01763844707193,31.8,11.24,-4.385,-4.673307974885226,-4.104666265995183,-1.5170161309465426,6.81,6.469095724094467,7.167492350431848,64.77,64.10519311245312,65.42913414244957,28.42,11.18,-4.37,-4.657860651046799,-4.0901423726006785,-1.5118742884547292,15.315,14.822555894194323,15.820765647017653,41.55,40.86870183155919,42.23454357778898,43.135,10.645,4.670000000000001,4.380000244298159,4.965765257835693,1.122974189032268,15.185,14.69432171861903,15.689049751967532,45.14,44.45132819340208,45.83053839706327,39.675,10.56,4.625000000000002,4.336356592010457,4.9194428692757874,1.1120752829448095,134.5,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,absolut,37,37.0,2.1427227574116916,30.09,29.45822914054042,30.729417735213666,26.605,25.997116987392964,27.221868379672177,43.305,11.24,18.85,18.30934090784668,19.39371858964993,3.6333418733458833,29.9,29.269414850467022,30.538304998988387,29.6,28.971313581843795,30.23652148924527,40.5,11.18,18.72,18.180814117114675,19.262315010141286,3.637703822751162,49.54,48.84723228137993,50.232944391791676,13.925,13.452113851735106,14.41174154971284,36.535,10.645,38.895,38.21727946923857,39.56869724908489,6.269193594811049,49.33,48.63730548914795,50.02295183916724,15.91,15.409631822019465,16.423461196285743,34.76,10.56,38.77,38.092718735729136,39.443343796963845,6.2708406230131155,133.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,absolut,40,40.0,5.142722757411694,68.1,67.45062222799385,68.74242606677517,7.265,6.9134208387451865,7.632992482970076,24.635,11.24,56.86,56.16777485814129,57.540678603974214,8.786495647982816,67.84,67.18928480093734,68.48386335258084,8.555,8.175279361813594,8.950638506876919,23.605,11.18,56.66,55.967447499556535,57.34110779621284,8.793114439938748,83.575,83.05508068951877,84.0820240893138,2.925,2.7003538091511037,3.1677263855311466,13.5,10.645,72.92999999999999,72.30514999857476,73.5369010674529,11.39857507003305,83.335,82.8121331973395,83.84506375880001,3.62,3.369908827050377,3.887904437513888,13.045,10.56,72.775,72.1490844881454,73.38304238602124,11.396240927814002,118.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,absolut,45,45.0,10.142722757411693,98.245,98.05353563723457,98.41793480371189,0.305,0.23753473337830028,0.3915517302379385,1.45,11.24,87.005,86.52869370858511,87.46117787499615,17.36743047107009,98.125,97.92756410062535,98.30395242897457,0.495,0.4067872006368984,0.6022262892780206,1.38,11.18,86.945,86.46771871303156,87.40202431330559,17.368000360484373,99.475,99.3649046241228,99.56609340812565,0.135,0.09280055236101935,0.196351203514295,0.39,10.645,88.83,88.38383461963136,89.25752823158818,20.005498757782924,99.445,99.33211711612617,99.53889243828561,0.17,0.12168451388297011,0.23745379946841683,0.385,10.56,88.88499999999999,88.43971394827203,89.31152439622544,20.006437411416346,81.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,relativ,be,34.85727724258831,0.0,11.24,10.80967333729865,11.68521329777058,50.555,49.8620507252055,51.24773611477224,38.205,11.24,0.0,-0.01782217528072191,0.01782217528072191,-0.024305032243404003,11.18,10.750706814149105,11.624202865246858,54.4,53.708957217413875,55.089352865292405,34.42,11.18,0.0,-0.017841428410941083,0.017841428410939185,-0.02988442421685109,23.195,22.615222582674896,23.785072470292864,31.7,31.058695265492016,32.34833325416142,45.105,10.645,12.55,12.093205683374435,13.011907852587035,2.5992113263133425,23.035,22.45666699909697,23.62368950540875,35.01,34.35185826851965,35.673898972442366,41.955,10.56,12.475,12.019412176334939,12.935762645655679,2.5936797515510666,134.5,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,relativ,be+3,37.8572772425883,2.9999999999999973,40.64,39.96115866263572,41.32243625233456,19.15,18.610616873969565,19.701231750692088,40.21,11.24,29.4,28.768196892243886,30.03118459541255,5.106396639219927,40.39,39.71187589883368,41.07181503416465,21.81,21.243125996924643,22.387700995918532,37.8,11.18,29.209999999999997,28.579441740858602,29.84003695075501,5.104283143675564,61.1,60.422269464381074,61.77346733517339,9.18,8.787629955503686,9.588047868116696,29.72,10.645,50.45499999999999,49.75767348127265,51.14362628311204,7.747575177941114,60.795,60.11637979043817,61.46947415111054,10.87,10.446110530283022,11.308918211467727,28.335,10.56,50.235,49.5377135216974,50.923709120326635,7.741882980296778,130.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,relativ,be+6,40.85727724258831,6.0,77.48,76.89584299635857,78.05360270199793,4.58,4.298894110133839,4.878550445202706,17.94,11.24,66.24000000000001,65.57685462289678,66.88775227012525,10.253920425389587,77.21,76.62345120767428,77.78609819015252,5.525,5.216821928741339,5.850259678449167,17.265,11.18,66.03,65.36591266991964,66.6787942189467,10.25252279537793,89.6,89.169305891235,90.01548485312152,1.67,1.5014593073078395,1.8571028978752329,8.73,10.645,78.955,78.37987353868606,79.50998172560483,12.87679793147129,89.425,88.99121314405598,89.84364481292019,2.075,1.8864526070199283,2.2819540489576995,8.5,10.56,78.865,78.28900459973181,79.42087940021182,12.876899029695767,112.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.75,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,48.79738999368445,97.08316997435008,57.453071147436106,2.6266577352938434,4.854158498717505,2.5712023864489146,4.985491385482196,0.045718317277649315,34.85727724258831,35.12759441685562,basis,relativ,be+11,45.85727724258831,10.999999999999998,99.105,98.96471776750045,99.2264223714295,0.16,0.11336372618005737,0.22577842789245167,0.735,11.24,87.865,87.40264211473234,88.30825868785081,18.83590650831179,99.015,98.86840925215175,99.1427654532683,0.265,0.202671224195328,0.34643060230539907,0.72,11.18,87.835,87.37207317738311,88.2786473794183,18.835603038789127,99.77,99.69337509358469,99.82750963739066,0.085,0.05307884848425495,0.1360921109966698,0.145,10.645,89.125,88.68441366928363,89.54796985435553,21.46921379531037,99.76,99.68196716746093,99.81892140423555,0.095,0.0608290851175394,0.14833803364226328,0.145,10.56,89.2,88.76067815086313,89.62161682220388,21.468530521756314,76.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,absolut,34,34.0,-1.619249197215794,0.475,0.3887565478015252,0.580264623555638,38.6,37.92755010228945,39.276828319789736,60.925,2.135,-1.66,-1.8459824120368944,-1.4898571517682044,-1.888696518025103,0.475,0.3887565478015252,0.580264623555638,41.145,40.46476552057824,41.82863543797537,58.38,2.135,-1.66,-1.8459824120368944,-1.4898571517682044,-1.8868166190388775,3.26,3.022716884686837,3.515234645837823,14.78,14.294904722447427,15.27862229734458,81.96,1.855,1.4049999999999996,1.246339494516113,1.5749278091494556,0.7411699219441816,3.26,3.022716884686837,3.515234645837823,16.45,15.942657460322618,16.970228159042,80.29,1.855,1.4049999999999996,1.246339494516113,1.5749278091494556,0.7415526671533524,150.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,absolut,37,37.0,1.380750802784203,5.73,5.416315412392973,6.06068746001453,11.24,10.80967333729865,11.68521329777058,83.03,2.135,3.5949999999999998,3.342702062796601,3.860039080635654,1.5523319895330985,5.73,5.416315412392973,6.06068746001453,12.635,12.181706331279413,13.10264452319328,81.635,2.135,3.5949999999999998,3.342702062796601,3.860039080635654,1.5500561611184906,20.385,19.8323883015112,20.94898599409187,2.545,2.3356813837666266,2.7725447583182627,77.07,1.855,18.529999999999998,17.99606918284736,19.073419076743615,4.175303594527457,20.385,19.8323883015112,20.94898599409187,2.99,2.762842397291872,3.235212832703085,76.625,1.855,18.529999999999998,17.99606918284736,19.073419076743615,4.175017969796156,162.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,absolut,40,40.0,4.380750802784206,28.28,27.660061325148444,28.908280721128744,1.695,1.5251550106812466,1.8833975926990205,70.025,2.135,26.145000000000003,25.53899416877311,26.757279467046008,4.994747746121153,28.28,27.660061325148444,28.908280721128744,2.06,1.8721547999445893,2.266257617114722,69.66,2.135,26.145000000000003,25.53899416877311,26.757279467046008,4.994210414826254,57.525,56.83855998943137,58.208549867924255,0.225,0.1682075873942153,0.3009096019910002,42.25,1.855,55.67000000000001,54.97860023656105,56.355756025954484,7.6068614390896565,57.525,56.83855998943137,58.208549867924255,0.265,0.202671224195328,0.34643060230539907,42.21,1.855,55.67000000000001,54.97860023656105,56.355756025954484,7.607064028190224,155.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,absolut,45,45.0,9.380750802784204,86.355,85.87227962016954,86.8237574381911,0.01,0.002742403527272684,0.03645736136206778,13.635,2.135,84.22,83.70501124966829,84.71588252237532,10.728904202124426,86.355,85.87227962016954,86.8237574381911,0.02,0.007777875605022842,0.051418048563195526,13.625,2.135,84.22,83.70501124966829,84.71588252237532,10.728764602966827,96.955,96.70770637823446,97.18425951573676,0.0,0.0,0.019203605610462554,3.045,1.855,95.10000000000001,94.78777222602729,95.38693372229653,13.35476886270815,96.955,96.70770637823446,97.18425951573676,0.0,0.0,0.019203605610462554,3.045,1.855,95.10000000000001,94.78777222602729,95.38693372229653,13.35476886270815,126.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,relativ,be,35.619249197215794,0.0,2.135,1.9436703762453833,2.3447132354055125,21.175,20.61435371669518,21.746717161939248,76.69,2.135,0.0,-0.020832071557655152,0.02083207155765505,-0.026082479944054222,2.135,1.9436703762453833,2.3447132354055125,23.045,22.466576376000873,23.63377628778372,74.82,2.135,0.0,-0.020832071557655152,0.02083207155765505,-0.02074270397175146,9.795,9.390732217851617,10.214709401419753,6.07,5.74743538065765,6.409436907231701,84.135,1.855,7.9399999999999995,7.571412700951652,8.321569589886794,2.5980907218280613,9.795,9.390732217851617,10.214709401419753,6.945,6.600883489075763,7.305652735715407,83.26,1.855,7.9399999999999995,7.571412700951652,8.321569589886794,2.599528273842588,161.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,relativ,be+3,38.6192491972158,3.0000000000000027,15.11,14.62034621449299,15.613054061501991,4.23,3.959733178903444,4.517845801672373,80.66,2.135,12.975,12.514630486498508,13.446562725386002,3.416693917738294,15.11,14.62034621449299,15.613054061501991,4.945,4.653084675352752,5.254219693662836,79.945,2.135,12.975,12.514630486498508,13.446562725386002,3.4155465281713275,39.1,38.425869326312984,39.778317059710105,0.75,0.6395239046146146,0.8793916469116909,60.15,1.855,37.245,36.57589511961976,37.91615778764417,6.032297662517745,39.1,38.425869326312984,39.778317059710105,0.925,0.8014285330246963,1.0674198058819724,59.975,1.855,37.245,36.57589511961976,37.91615778764417,6.031344145593697,159.0,,
